strategy_name,params,metrics.total_return,metrics.annualized_return,metrics.annualized_volatility,metrics.max_drawdown,metrics.sharpe_ratio,metrics.sortino_ratio,metrics.calmar_ratio,metrics.win_rate,metrics.n_days
multi_60d_top1_weekly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.1949899256889764,0.0212890079729692,0.3090063009413838,-0.6295404285853073,-0.0120094380461667,-0.0119382417259067,0.0338167447336298,0.345377756921633,2131
multi_60d_top1_monthly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.6211448697933377,0.0587961214281695,0.2961678661140583,-0.6118501254850718,0.1141113716069191,0.1253861452157996,0.0960956269830888,0.351947442515251,2131
multi_60d_top2_weekly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.7137541735677668,0.0657747543510265,0.2845362019012141,-0.6034967397976916,0.1433025185497583,0.1483833703979067,0.1089894112320739,0.3547630220553731,2131
multi_60d_top2_monthly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 60, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.4808167256435744,0.0475204740777102,0.2690664627349257,-0.5623245096024336,0.0836985548061281,0.0936640686687188,0.0845072076109708,0.361801970905678,2131
multi_90d_top1_weekly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.0021509501661878,0.0002541183110029,0.3064633291022595,-0.6871620610579803,-0.0807466321059898,-0.0788761883279929,0.000369808412606,0.343500703894885,2131
multi_90d_top1_monthly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.5149305690692823,0.0503456066926055,0.2870520855813812,-0.5533869405348174,0.0882961941951121,0.0970172698900511,0.0909772222740734,0.351478179258564,2131
multi_90d_top2_weekly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.5975212421298026,0.0569597480152088,0.28070311248984,-0.5961732856851717,0.1138560514407037,0.1180477235831856,0.0955422683016499,0.346785546691694,2131
multi_90d_top2_monthly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.442025150727783,0.0442373618298186,0.2688122523300194,-0.5587589756727326,0.0715643043167579,0.0800501427576248,0.0791707404369798,0.362271234162365,2131
multi_120d_top1_weekly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 1, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.5871190334563465,0.0561435331184885,0.3122693640023058,-0.5762438123709199,0.0997329123783611,0.0963656221796154,0.0974301708984767,0.340685124354763,2131
multi_120d_top1_monthly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 1, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.7114036442618512,0.0656017876814494,0.2960455692090388,-0.6075676151330713,0.1371470878281591,0.1496212260068136,0.1079744641542178,0.351008916001877,2131
multi_120d_top2_weekly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.4723468511790265,0.0468101558166469,0.2763203666266748,-0.5712193354446603,0.0789306849976561,0.0798895037271585,0.081947778921398,0.338808071328015,2131
multi_120d_top2_monthly_w333334_trend,"{'score_method': 'multi_factor', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'monthly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.33, 'trend_weight': 0.33, 'vol_weight': 0.34, 'cost_bps': 3.0}",0.3570405002549937,0.0367634428983378,0.2701371607591173,-0.5600509440037436,0.0435461854462422,0.0488107377798774,0.0656430335346281,0.3580478648521821,2131
sharpe_mom_90d_top2_weekly_trend,"{'score_method': 'sharpe_mom', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.2241057752022408,0.0242004720542379,0.2864611763701222,-0.6019462275604985,-0.0027910516737145,-0.0028538617247676,0.0402037108070515,0.344439230408259,2131
sharpe_mom_90d_top2_weekly_trend,"{'score_method': 'sharpe_mom', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 100, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.0347342870898004,0.0040459177175136,0.2878321778504132,-0.6382430171097377,-0.0727996516545702,-0.0781564983569374,0.0063391492097092,0.351008916001877,2131
sharpe_mom_90d_top2_weekly_trend,"{'score_method': 'sharpe_mom', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 200, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.1466051894052036,0.0163094221732431,0.2814417187456213,-0.5936152747724505,-0.0308787832361546,-0.0323786631947775,0.0274747346747352,0.332238385734397,2131
sharpe_mom_120d_top2_weekly_trend,"{'score_method': 'sharpe_mom', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.2859908591184383,0.0301912424516299,0.2855618138465119,-0.5936268741841347,0.0181790498586068,0.0182894553965898,0.0508589549506565,0.339746597841389,2131
sharpe_mom_120d_top2_weekly_trend,"{'score_method': 'sharpe_mom', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 100, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.1313487711819567,0.0147008399875314,0.2873512968818468,-0.6237959193716678,-0.0358417036019271,-0.0379953405637925,0.0235667459997802,0.348193336461755,2131
sharpe_mom_120d_top2_weekly_trend,"{'score_method': 'sharpe_mom', 'lookback_days': 120, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 200, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.2086432582768367,0.0226619830488492,0.2793578260879362,-0.5745299777006537,-0.0083692552447583,-0.0086696943383503,0.0394443874618093,0.334115438761145,2131
raw_mom_90d_top2_weekly_trend,"{'score_method': 'raw_mom', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.4783979427912652,0.0473179912784167,0.3005720799367298,-0.6033549881622196,0.074251711213878,0.077674502232929,0.0784247950324307,0.34584702017832,2131
raw_mom_90d_top2_weekly_trend,"{'score_method': 'raw_mom', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 100, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.1243721683903176,0.0139588700882902,0.2993016608842903,-0.6351952860426916,-0.0368896379628787,-0.0401583121810426,0.021975714233106,0.351008916001877,2131
raw_mom_90d_top2_weekly_trend,"{'score_method': 'raw_mom', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 200, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.2633775052930522,0.0280322394964529,0.292828062983734,-0.5872103960475964,0.0103550167479043,0.0110198406715219,0.0477379823060571,0.33176912247771,2131
sortino_mom_90d_top2_weekly_trend,"{'score_method': 'sortino_mom', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 50, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.4093043035768828,0.0414069262893519,0.2923077232501959,-0.6387654759848022,0.0561289524167266,0.0570679853091914,0.0648233629494671,0.347724073205068,2131
sortino_mom_90d_top2_weekly_trend,"{'score_method': 'sortino_mom', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 100, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.0269900341771189,0.00315434095062,0.2906500473591625,-0.6627873022713636,-0.0751613813514531,-0.079342977522465,0.0047592054642721,0.3542937587986861,2131
sortino_mom_90d_top2_weekly_trend,"{'score_method': 'sortino_mom', 'lookback_days': 90, 'top_k': 2, 'rebalance': 'weekly', 'enable_trend_filter': True, 'sma_period': 200, 'mom_weight': 0.4, 'trend_weight': 0.3, 'vol_weight': 0.3, 'cost_bps': 3.0}",0.0868025036170812,0.0098920861578539,0.2843213255015115,-0.6345973493073898,-0.0531367593179911,-0.0548435506875221,0.0155879727021399,0.332707648991084,2131
